광명사,지역사찰,충청남도,부여군,내산면,126.7834517,36.24983134
순애암,지역사찰,전라북도,군산시,서수면,126.8672504,35.99802977
백운암,지역사찰,경상남도,산청군,생초면,127.8569447,35.52613021
법륜사,지역사찰,충청남도,공주시,신풍면,126.9314843,36.50583891
일월암,지역사찰,전라남도,나주시,석현동,126.7392708,35.05501906
홍은사,지역사찰,전라남도,나주시,다시면,126.600259,35.02103836
약샘사,지역사찰,경상남도,밀양시,초동면,128.685001,35.39021152
성불암,지역사찰,부산광역시,강서구,눌차동,128.8425962,35.06835004
금성사,지역사찰,부산광역시,부산진구,전포동,129.0782965,35.15853967
구봉사,지역사찰,부산광역시,동구,초량동,129.0333616,35.12403507
광해사,지역사찰,전라남도,해남군,산이면,126.4690276,34.63023543
양지농원,관광농원/허브마을,경상북도,김천시,구성면,128.0720594,36.0828411
각려암,지역사찰,경상남도,창녕군,성산면,128.5194267,35.6646049
강정고령보인증센터,일반관광지,대구광역시,달성군,다사읍,128.4626455,35.84197102
고흥사,지역사찰,경상북도,고령군,덕곡면,128.2114644,35.77081688
이화원,토속/특산물/기념품매장,제주특별자치도,서귀포시,성산읍,126.8254242,33.4101775
연암사,지역사찰,서울특별시,중랑구,망우동,127.1026835,37.59462413
도안사,지역사찰,서울특별시,노원구,상계동,127.0854415,37.68386701
송골저수지,지역호수/저수지,경기도,용인시 처인구,포곡읍,127.2197821,37.29363966
안양명물순대곱창골목,먹거리/패션거리,경기도,안양시 만안구,안양동,126.9203645,37.39784672
학송사,지역사찰,경기도,의정부시,호원동,127.0463349,37.70722504
대박,지역호수/저수지,경상북도,영천시,금호읍,128.8992744,35.94236684
엄마밥상체험장,일반관광지,전라남도,고흥군,대서면,127.2644064,34.74060466
한양사,지역사찰,경기도,안성시,원곡면,127.1451502,37.06444057
현불사,지역사찰,경기도,안산시 상록구,건건동,126.8989961,37.31341356
연화사,지역사찰,대전광역시,서구,도마동,127.3776323,36.31866871
산촌마을교육농장,일반관광지,경상북도,경주시,내남면,129.1110166,35.76866807
운지사,지역사찰,전라북도,남원시,운봉읍,127.5559441,35.43157404
약천사,지역사찰,충청남도,홍성군,홍동면,126.7047257,36.54011483
효석문화마을메밀음식거리,먹거리/패션거리,강원도,평창군,봉평면,128.3777053,37.61556858
감로사,지역사찰,충청남도,금산군,진산면,127.3325289,36.17644488
메타세콰이어숲,일반관광지,경상북도,영덕군,영해면,129.3844083,36.53012276
안동하회마을만송정숲,일반유원지/일반놀이공원,경상북도,안동시,풍천면,128.515776,36.5405505
법용유원지,일반유원지/일반놀이공원,전라북도,완주군,운주면,127.3001692,36.07142146
석정딸기농원,관광농원/허브마을,충청남도,아산시,염치읍,126.9877651,36.80012642
청정보림농장,관광농원/허브마을,경상북도,영덕군,창수면,129.2601541,36.6390951
약수딸기,관광농원/허브마을,충청북도,청주시 청원구,내수읍,127.5439796,36.72536992
휴랜드관광농원,관광농원/허브마을,경기도,포천시,이동면,127.3890798,38.07834368
보타사,지역사찰,경기도,시흥시,논곡동,126.8602182,37.38731073
정토법당,지역사찰,부산광역시,동래구,명륜동,129.082187,35.20506388
선광사,지역사찰,울산광역시,북구,천곡동,129.3312811,35.66154702
영암사,지역사찰,충청남도,논산시,가야곡면,127.1705991,36.1273431
금선사,지역사찰,경기도,양평군,양동면,127.7267544,37.45541106
약천사,지역사찰,경기도,용인시 처인구,양지면,127.2738295,37.2339997
연승사,지역사찰,강원도,화천군,상서면,127.6661614,38.19281066
중대,지역사찰,강원도,평창군,진부면,128.5572228,37.78759094
동해정심사,지역사찰,강원도,동해시,만우동,129.0707447,37.55812731
해웅사,지역사찰,경기도,평택시,포승읍,126.8250339,36.98905521
보광사,지역사찰,경기도,양평군,용문면,127.5622302,37.52972969
반야선원,지역사찰,경기도,성남시 분당구,서현동,127.1371834,37.37913483
개심선원,지역사찰,대전광역시,동구,판암동,127.4723542,36.30230456
성불사,지역사찰,경기도,남양주시,진건읍,127.1867119,37.63338438
보은사,지역사찰,충청남도,보령시,웅천읍,126.6252759,36.24044268
법성사,지역사찰,서울특별시,노원구,상계동,127.0846649,37.6720021
여래선원,지역사찰,대구광역시,수성구,범어동,128.634326,35.85410056
만법사,지역사찰,대구광역시,동구,신천동,128.6196512,35.87032287
태안사,지역사찰,울산광역시,울주군,웅촌면,129.212539,35.49158996
수현정사,지역사찰,인천광역시,부평구,십정동,126.7038745,37.46907098
광림사,지역사찰,서울특별시,송파구,석촌동,127.1058705,37.50045389
도영정사,지역사찰,부산광역시,서구,남부민동,129.0231852,35.08657146
북악선원,지역사찰,서울특별시,성북구,정릉동,127.0025754,37.6054573
동선포교원,지역사찰,서울특별시,성북구,동선동4가,127.0169443,37.59469105
대흥사,지역사찰,충청북도,음성군,금왕읍,127.5237104,36.98511163
천정사,지역사찰,충청북도,제천시,수산면,128.2578863,36.9472398
봉황사,지역사찰,경기도,이천시,백사면,127.5052823,37.33240818
해성사,지역사찰,부산광역시,서구,암남동,129.0187565,35.07951303
원행정사,지역사찰,서울특별시,송파구,가락동,127.1251083,37.49583591
덕림사,지역사찰,대전광역시,대덕구,와동,127.4288198,36.40920107
봉정사,지역사찰,세종특별자치시,세종특별자치시,금남면,127.3463033,36.4889981
소소한꽃농이네농사집,관광농원/허브마을,전라남도,강진군,도암면,126.7138341,34.57389154
서울대학교수원수목원,휴양림/수목원,경기도,수원시 권선구,서둔동,126.9828437,37.26206482
향천냉풍욕장,휴양림/수목원,충청남도,보령시,청라면,126.6543991,36.3673749
집선대,일반관광지,전라남도,구례군,마산면,127.5139227,35.28595378
서울창의마을풍납캠프,일반관광지,서울특별시,송파구,풍납동,127.1135092,37.53260878
콩콩이자연미술체험장,일반관광지,경기도,평택시,서탄면,127.0085405,37.1223419
사단법인전통식생활실천운동본부,일반관광지,서울특별시,영등포구,여의도동,126.9212252,37.52897378
호박손마을,일반관광지,경기도,양평군,용문면,127.6358909,37.53960496
문경카트월드,일반관광지,경상북도,문경시,문경읍,128.0781006,36.7550717
비단꽃향무,일반관광지,충청북도,괴산군,연풍면,128.017067,36.78417934
아이큐파워아시,일반관광지,서울특별시,양천구,목동,126.8702949,37.52555307
엘림하우스농촌체험,일반관광지,충청남도,금산군,남이면,127.4686133,36.05031697
베리굿농장,관광농원/허브마을,경상남도,남해군,삼동면,128.018789,34.80556271
인천경제자유구역IFEZ홍보관,일반관광지,인천광역시,연수구,송도동,126.634188,37.396103
장생포고래생태체험관,일반관광지,울산광역시,남구,매암동,129.3807742,35.50274413
모래요정샌드아트,일반관광지,전라북도,익산시,왕궁면,127.1025892,35.99066011
진주유등체험관,일반관광지,경상남도,진주시,망경동,128.0825406,35.18603424
르와지르호텔홍보관,일반관광지,부산광역시,해운대구,우동,129.1598093,35.15962844
청오사,지역사찰,경기도,가평군,상면,127.4028217,37.76804451
울산수목원,휴양림/수목원,울산광역시,울주군,온양읍,129.2421486,35.39249092
화평동냉면거리,먹거리/패션거리,인천광역시,동구,화평동,126.6300223,37.47819738
홍제암,지역사찰,경상남도,합천군,가야면,128.0951453,35.80258461
옥토끼테마체험장,일반유원지/일반놀이공원,제주특별자치도,서귀포시,표선면,126.7711902,33.33373017
모래미해수욕장,해수욕장,전라남도,영광군,백수읍,126.4149589,35.3632779
광시암소한우마을,먹거리/패션거리,충청남도,예산군,광시면,126.7755092,36.54900428
김유신탄생지,유명관광지,충청북도,진천군,진천읍,127.3760133,36.84019191
단석산트레킹길편백나무숲,일반관광지,경상북도,경주시,건천읍,129.0769868,35.83289907
신동카페거리,먹거리/패션거리,경기도,수원시 영통구,신동,127.0432184,37.24771801
늘푸른관광농원,관광농원/허브마을,강원도,춘천시,북산면,127.8884642,38.03359158
연세대미래캠퍼스은행나무길,먹거리/패션거리,강원도,원주시,흥업면,127.9047199,37.27700458
명동만화의거리재미로,먹거리/패션거리,서울특별시,중구,충무로2가,126.9854872,37.56065454
청풍호자드락길,일반관광지,충청북도,제천시,수산면,128.2359522,36.96495156
안다미로,먹거리/패션거리,부산광역시,북구,만덕동,129.0309972,35.20593812
화곡동도매유통단지,먹거리/패션거리,서울특별시,강서구,화곡동,126.8557781,37.52978484
방학천문화예술거리,먹거리/패션거리,서울특별시,도봉구,방학동,127.0412018,37.66179378
중리동곱창마을,먹거리/패션거리,대구광역시,서구,중리동,128.543964,35.86227707
방이동먹자촌,먹거리/패션거리,서울특별시,송파구,방이동,127.1138409,37.51502699
동쪽바다중앙시장먹거리장터,먹거리/패션거리,강원도,동해시,발한동,129.1081067,37.55105372
솔내음평창먹을거리촌,먹거리/패션거리,강원도,평창군,용평면,128.4644555,37.67218808
포장마차거리,먹거리/패션거리,부산광역시,수영구,민락동,129.1264036,35.15483892
전리단길,먹거리/패션거리,부산광역시,부산진구,전포동,129.0649074,35.15875351
남해보물섬전망대스카이워크,일반관광지,경상남도,남해군,삼동면,128.053278,34.76977293
서일대학길,일반관광지,서울특별시,중랑구,면목동,127.0972111,37.58757328
노은김규식길,일반관광지,경기도,구리시,사노동,127.1387443,37.63213789
솔뫼로,일반관광지,충청남도,당진시,우강면,126.7859115,36.82146016
심곡사,지역사찰,서울특별시,성북구,정릉동,126.9847607,37.61844552
가야탈공방,토속/특산물/기념품매장,경상남도,김해시,생림면,128.8526237,35.35129902
토록공예사,토속/특산물/기념품매장,전라북도,전주시 완산구,삼천동1가,127.1207404,35.80036656
제주별책부록,토속/특산물/기념품매장,제주특별자치도,서귀포시,서귀동,126.5586548,33.24774513
엔엠더블유,토속/특산물/기념품매장,인천광역시,연수구,송도동,126.6607917,37.38102437
판촉물명가,토속/특산물/기념품매장,서울특별시,광진구,자양동,127.0664728,37.53921276
캐릭터전문점,토속/특산물/기념품매장,서울특별시,광진구,화양동,127.0780212,37.54196289
관광기념품샵,토속/특산물/기념품매장,부산광역시,해운대구,우동,129.1464357,35.15821289
대진상회,토속/특산물/기념품매장,대전광역시,유성구,장대동,127.3356855,36.35851381
솜리기프트,토속/특산물/기념품매장,경기도,부천시,상동,126.7424218,37.49606266
제주선물가게,토속/특산물/기념품매장,제주특별자치도,제주시,한림읍,126.2417184,33.39488979
연평평화전망대,일반관광지,인천광역시,옹진군,연평면,125.6950728,37.67002176
가거도등대,일반관광지,전라남도,신안군,흑산면,125.1023343,34.09005341
모래재드라이브코스,먹거리/패션거리,전라북도,완주군,소양면,127.3058843,35.83143022
동의보감촌드라이브코스,먹거리/패션거리,경상남도,산청군,금서면,127.8243167,35.44849067
소석원,일반관광지,경상남도,진주시,명석면,128.0337807,35.30116001
태고사,유명사찰,경기도,고양시 덕양구,북한동,126.9786498,37.64558597
광덕사,유명사찰,충청남도,천안시 동남구,광덕면,127.0423586,36.67591903
내리소류지,지역호수/저수지,경상남도,창원시 의창구,내리동,128.6198938,35.22575824
이암소류지,지역호수/저수지,경상남도,합천군,쌍백면,128.1149298,35.45892389
절골소류지,지역호수/저수지,경상북도,포항시 북구,흥해읍,129.4079241,36.0914638
이치기저수지,지역호수/저수지,충청남도,서산시,부석면,126.3965698,36.67426727
지내소류지,지역호수/저수지,경상남도,창원시 진해구,풍호동,128.7107951,35.13060066
진구정못,지역호수/저수지,경기도,평택시,서탄면,127.0104356,37.11294166
미암저수지,지역호수/저수지,전라남도,영암군,미암면,126.6029338,34.69568257
인하대학교인경호,지역호수/저수지,인천광역시,미추홀구,용현동,126.6559357,37.449679
대포저수지,지역호수/저수지,경상북도,상주시,모서면,128.0080803,36.3501798
지장골소류지,지역호수/저수지,경상남도,거창군,마리면,127.8687168,35.69765788
중평저수지,지역호수/저수지,전라북도,진안군,성수면,127.35557,35.71191387
마전소류지,지역호수/저수지,경상남도,창원시 마산합포구,구산면,128.5332521,35.12640853
덕구저수지,지역호수/저수지,경상북도,울진군,북면,129.3166961,37.08143704
안장골못,지역호수/저수지,경상북도,포항시 남구,구룡포읍,129.5217054,35.96073569
십이저수지,지역호수/저수지,경상남도,창녕군,대합면,128.469038,35.61114417
선우개소류지,지역호수/저수지,전라북도,정읍시,북면,126.9047306,35.59875166
이어신소류지,지역호수/저수지,경상남도,남해군,고현면,127.8930492,34.85944468
소독골못,지역호수/저수지,울산광역시,울주군,청량읍,129.2552476,35.46269443
소류지,지역호수/저수지,전라남도,해남군,문내면,126.3302192,34.58133002
복안못,지역호수/저수지,울산광역시,울주군,두서면,129.1648258,35.70191113
큰골소류지,지역호수/저수지,전라남도,화순군,이양면,126.9995484,34.8984209
슬레미못,지역호수/저수지,경상북도,영천시,금호읍,128.8793482,35.96519707
섭재소류지,지역호수/저수지,강원도,원주시,관설동,127.9873421,37.31154351
성내저수지,지역호수/저수지,충청남도,아산시,영인면,126.9843423,36.87754499
금영골지,지역호수/저수지,경상북도,영주시,문수면,128.5869693,36.71903754
성평소류지,지역호수/저수지,경상남도,하동군,진교면,127.8873135,35.05719616
부무골못,지역호수/저수지,경상북도,영천시,임고면,129.1189966,36.06407759
오동저수지,지역호수/저수지,충청북도,보은군,회인면,127.5811225,36.52270189
화정소류지,지역호수/저수지,경상남도,양산시,원동면,128.9736276,35.35177137
오곡소류지,지역호수/저수지,경상남도,남해군,고현면,127.8734725,34.8805633
화현저수지,지역호수/저수지,경상남도,김해시,상동면,128.9398861,35.33495841
불매골저수지,지역호수/저수지,울산광역시,북구,산하동,129.4266553,35.62291719
금평제일소류지,지역호수/저수지,경상남도,통영시,산양읍,128.4088274,34.80783873
정포소류지,지역호수/저수지,경상남도,남해군,서면,127.8357583,34.8840942
금음소류지,지역호수/저수지,경상남도,김해시,한림면,128.82148,35.28396456
사곡상소류지,지역호수/저수지,경상남도,고성군,하이면,128.1485206,34.93128047
시비골못,지역호수/저수지,울산광역시,울주군,온양읍,129.2753545,35.43484859
금당소류지,지역호수/저수지,경상남도,진주시,금산면,128.1615045,35.18095212
신전제2소류지,지역호수/저수지,경상남도,창녕군,남지읍,128.4371262,35.41201226
뺄골소류지,지역호수/저수지,강원도,횡성군,둔내면,128.1616268,37.49205989
피발골못,지역호수/저수지,울산광역시,울주군,청량읍,129.3129872,35.4619346
하단못,지역호수/저수지,제주특별자치도,서귀포시,성산읍,126.8261122,33.3642444
하동2저수지,지역호수/저수지,전라남도,고흥군,도화면,127.307471,34.46725632
구성저수지,지역호수/저수지,경상북도,영천시,화산면,128.861527,36.02992938
구성소류지,지역호수/저수지,경상남도,의령군,대의면,128.1090842,35.3733406
산정저수지,지역호수/저수지,경기도,안성시,양성면,127.2034448,37.08623626
교현소류지,지역호수/저수지,전라북도,순창군,순창읍,127.1305715,35.36892908
송산저수지,지역호수/저수지,전라남도,장성군,북이면,126.8173016,35.42042214
우록제1소류지,지역호수/저수지,충청북도,청주시 서원구,현도면,127.431179,36.51399278
장항저수지,지역호수/저수지,충청남도,서천군,종천면,126.6576355,36.11379373
잔내소류지,지역호수/저수지,경상남도,하동군,고전면,127.8203937,35.05755936
시남저수지,지역호수/저수지,경상남도,창녕군,남지읍,128.4251814,35.468888
좌운저수지,지역호수/저수지,강원도,홍천군,영귀미면,128.0333634,37.64067344
자포저수지,지역호수/저수지,강원도,횡성군,둔내면,128.2561598,37.50948818
자포골못,지역호수/저수지,경상북도,영천시,자양면,129.0593135,36.07334428
무덤실소류지,지역호수/저수지,강원도,횡성군,횡성읍,128.0191759,37.5083943
저수지,지역호수/저수지,전라북도,정읍시,신태인읍,126.865157,35.72054478
중간말소류지,지역호수/저수지,경상남도,함양군,병곡면,127.697263,35.53987161
퉁점소류지,지역호수/저수지,충청남도,금산군,군북면,127.520033,36.17988306
틈실소류지,지역호수/저수지,경상남도,고성군,고성읍,128.3271559,35.013768
속굴저수지,지역호수/저수지,전라북도,고창군,공음면,126.5402069,35.3719193
상대못,지역호수/저수지,경상남도,합천군,덕곡면,128.3129875,35.62635349
상낭골저수지,지역호수/저수지,경상남도,함안군,칠원읍,128.5145726,35.30184406
화암저수지,지역호수/저수지,경상남도,사천시,정동면,128.1021914,35.07782943
오리골못,지역호수/저수지,경상북도,청송군,안덕면,128.9504814,36.28372751
오리못,지역호수/저수지,경상북도,경주시,내남면,129.1823654,35.77942414
신리제1저수지,지역호수/저수지,경기도,화성시,신동,127.1464013,37.18642876
홍골저수지,지역호수/저수지,전라남도,강진군,병영면,126.8305226,34.72056913
가라골못,지역호수/저수지,경상북도,상주시,중동면,128.3136162,36.4340066
가랑소류지,지역호수/저수지,전라북도,남원시,대강면,127.2045745,35.32842162
고래못,지역호수/저수지,울산광역시,울주군,두동면,129.2208881,35.65450672
솔티못,지역호수/저수지,경상북도,의성군,단밀면,128.333637,36.38518554
솔한못,지역호수/저수지,경상북도,안동시,풍천면,128.5065193,36.54214599
신촌소류지,지역호수/저수지,전라북도,순창군,순창읍,127.1177008,35.37805978
골못,지역호수/저수지,경상북도,의성군,안평면,128.5620029,36.36274076
골안못,지역호수/저수지,경상북도,구미시,무을면,128.2109609,36.26179406
광대저수지,지역호수/저수지,전라남도,신안군,비금면,125.9842923,34.78766866
생철못,지역호수/저수지,경상남도,김해시,생림면,128.8538339,35.35763991
부곡소류지,지역호수/저수지,경상남도,창원시 의창구,반계동,128.6224327,35.23700203
소태저수지,지역호수/저수지,경상남도,밀양시,청도면,128.621773,35.57087416
소전소류지,지역호수/저수지,경상남도,의령군,대의면,128.1793496,35.38140414
상황저수지,지역호수/저수지,충청남도,홍성군,서부면,126.4880586,36.58236382
수암저수지,지역호수/저수지,충청북도,괴산군,사리면,127.6823743,36.80761279
남아골소류지,지역호수/저수지,경상남도,창녕군,유어면,128.4524741,35.48407791
신호정저수지,지역호수/저수지,전라남도,영암군,삼호읍,126.4754487,34.75380339
각산지,지역호수/저수지,경상북도,청송군,진보면,129.0645099,36.52942667
옥포소류지,지역호수/저수지,경상남도,거제시,옥포동,128.6856937,34.88887541
새못,지역호수/저수지,경상북도,영천시,금호읍,128.8934979,35.90480226
신제지,지역호수/저수지,경상북도,포항시 북구,장성동,129.3768262,36.07138923
소리재못소류지,지역호수/저수지,경상남도,함안군,군북면,128.3681471,35.23633374
갈밭저수지,지역호수/저수지,경상남도,함양군,유림면,127.7632334,35.46064851
소류지,지역호수/저수지,울산광역시,울주군,범서읍,129.2092419,35.5588947
소류지,지역호수/저수지,경상북도,군위군,효령면,128.6252978,36.09736308
정골못,지역호수/저수지,경상북도,구미시,옥성면,128.2419483,36.28506917
대동소류지,지역호수/저수지,경상북도,포항시 북구,청하면,129.3720215,36.17674051
안마들못,지역호수/저수지,경상북도,경주시,안강읍,129.2065467,35.97599459
배나무실못,지역호수/저수지,경상북도,청도군,이서면,128.6422195,35.65206647
학동소류지,지역호수/저수지,경상남도,거제시,동부면,128.6372429,34.77998473
대량소류지,지역호수/저수지,경상남도,창원시 마산합포구,진전면,128.3822109,35.16451563
은골소류지,지역호수/저수지,충청남도,공주시,이인면,127.0942388,36.35817684
대산지,지역호수/저수지,경상북도,영천시,대창면,128.9430945,35.88055148
당산못,지역호수/저수지,울산광역시,울주군,두동면,129.2313521,35.66721542
해동저수지,지역호수/저수지,전라남도,완도군,약산면,126.932589,34.37687853
당골못,지역호수/저수지,경상북도,청송군,진보면,129.0158242,36.51128636
율리못,지역호수/저수지,경상남도,양산시,상북면,129.0566041,35.38035032
만세2제,지역호수/저수지,전라남도,강진군,도암면,126.7130442,34.6049882
다리소류지,지역호수/저수지,전라북도,완주군,소양면,127.2553069,35.88406973
버들못,지역호수/저수지,제주특별자치도,제주시,한림읍,126.2850198,33.43387142
초곡저수지,지역호수/저수지,경상북도,포항시 북구,흥해읍,129.3037478,36.08580404
뒷방울저수지,지역호수/저수지,경기도,시흥시,정왕동,126.7461506,37.37176614
추곡저수지,지역호수/저수지,경상남도,창원시 마산합포구,진북면,128.4843766,35.16114981
법기저수지,지역호수/저수지,경상남도,양산시,동면,129.1040339,35.35254608
고동골소류지,지역호수/저수지,경상남도,진주시,일반성면,128.2772027,35.15432006
유수지,지역호수/저수지,인천광역시,남동구,고잔동,126.6786132,37.39079278
안골소류지,지역호수/저수지,경상남도,함양군,수동면,127.8152417,35.58120079
보미저수지,지역호수/저수지,경상북도,상주시,화동면,127.9201455,36.36449943
넙티소류지,지역호수/저수지,충청남도,보령시,청라면,126.6476047,36.42933624
너머티못,지역호수/저수지,울산광역시,울주군,삼동면,129.1159751,35.51946112
냉기못,지역호수/저수지,경상남도,합천군,묘산면,128.1412187,35.65346681
마장호수,지역호수/저수지,경기도,파주시,광탄면,126.9276761,37.77515174
성당못,지역호수/저수지,대구광역시,달서구,성당동,128.5602731,35.84287233
진도신비의바닷길,일반관광지,전라남도,진도군,고군면,126.3482639,34.42307994
성불사,유명사찰,전라남도,광양시,봉강면,127.5717221,35.09310034
해인사,유명사찰,경상남도,합천군,가야면,128.0987578,35.80160439
표충사,유명사찰,경상남도,밀양시,단장면,128.9603785,35.53308912
백화암,지역사찰,경기도,양주시,유양동,127.0262775,37.79476587
칠장사,지역사찰,경기도,안성시,죽산면,127.3977828,37.02653739
서학사,지역사찰,경기도,용인시 처인구,김량장동,127.2041361,37.23115757
영월암,지역사찰,경기도,이천시,관고동,127.415547,37.28143117
단원사,지역사찰,충청남도,보령시,웅천읍,126.6297853,36.2810334
향천사,지역사찰,충청남도,예산군,예산읍,126.8612263,36.69045146
영탑사,지역사찰,충청남도,당진시,면천면,126.6497136,36.8103679
광덕사,지역사찰,충청북도,증평군,도안면,127.6245798,36.83266863
황령사,지역사찰,경상북도,상주시,은척면,128.018435,36.53872038
보문사,지역사찰,경상북도,경산시,삼북동,128.7393472,35.81684043
장림사,지역사찰,경상북도,경산시,임당동,128.746897,35.84247524
개목사,지역사찰,경상북도,안동시,서후면,128.6682217,36.65796474
옥천사,유명사찰,경상남도,고성군,개천면,128.2623373,35.08013701
신흥사,유명사찰,경상남도,양산시,원동면,128.9502809,35.42639344
운암사,지역사찰,경상남도,의령군,부림면,128.3683833,35.42830006
보림사,유명사찰,대구광역시,달성군,옥포읍,128.4663231,35.78279151
구안사,지역사찰,경기도,양평군,서종면,127.4198955,37.56901357
서광사,지역사찰,경상남도,통영시,미수동,128.4087401,34.83140027
봉덕사,지역사찰,충청남도,아산시,음봉면,127.0178843,36.83182513
안국사,유명사찰,충청남도,당진시,정미면,126.5572565,36.8320023
보도사,지역사찰,대전광역시,동구,대성동,127.4640902,36.29077578
장엄심인당,지역사찰,충청북도,제천시,중앙로2가,128.2131325,37.14484889
이촌지구,일반관광지,서울특별시,용산구,이촌동,126.9681837,37.52126051
내소사,유명사찰,전라북도,부안군,진서면,126.5873613,35.61722454
말도등대,일반관광지,전라북도,군산시,옥도면,126.3150544,35.85808341
광법사,지역사찰,경기도,파주시,월롱면,126.7683627,37.82343846
덕운사,지역사찰,대전광역시,동구,대성동,127.4656772,36.29512073
봉선사,지역사찰,강원도,양구군,양구읍,128.0008009,38.14128937
쇠꼴마을테마공원,일반관광지,경기도,파주시,법원읍,126.8695966,37.88245348
전불사,지역사찰,강원도,홍천군,내촌면,128.1085626,37.81986532
홍법사,지역사찰,부산광역시,금정구,두구동,129.1086145,35.30379961
맹방해수욕장,해수욕장,강원도,삼척시,근덕면,129.2325949,37.390215
송호해수욕장,해수욕장,전라남도,해남군,송지면,126.5193456,34.31409443
검멀레해수욕장,해수욕장,제주특별자치도,제주시,우도면,126.9670246,33.49740897
오도1리해수욕장,해수욕장,경상북도,포항시 북구,흥해읍,129.3988549,36.15498392
성촌해수욕장,해수욕장,전라남도,신안군,도초면,125.8259019,34.61593754
은동해수욕장,해수욕장,전라남도,신안군,임자면,126.0914825,35.05266542
문곡강변관광지,일반유원지/일반놀이공원,강원도,정선군,정선읍,128.6694699,37.41772769
서포리관광지,유명관광지,인천광역시,옹진군,덕적면,126.1144373,37.22343244
창절사,지역사찰,강원도,영월군,영월읍,128.4653417,37.18785313
신라밀레니엄파크,테마공원/대형놀이공원,경상북도,경주시,신평동,129.2966478,35.83377297
인천대공원인천수목원,휴양림/수목원,인천광역시,남동구,장수동,126.7538467,37.46194438
미래식물원,식물원,충청북도,진천군,문백면,127.4477749,36.82588046
소선암자연휴양림,휴양림/수목원,충청북도,단양군,단성면,128.3104498,36.92027733
대관령자연휴양림,휴양림/수목원,강원도,강릉시,성산면,128.7864527,37.71282196
상두산휴양림,휴양림/수목원,전라북도,정읍시,옹동면,127.0139055,35.67158113
낙영폭포,폭포/계곡,강원도,강릉시,연곡면,128.6531956,37.78270533
미인폭포,폭포/계곡,강원도,삼척시,도계읍,129.0491256,37.18003737
상원계곡,폭포/계곡,경기도,양평군,용문면,127.5582432,37.53094478
오층폭포,폭포/계곡,경상남도,함양군,마천면,127.685491,35.33909142
용소폭포,폭포/계곡,강원도,양양군,서면,128.4313905,38.08461272
절골폭포,폭포/계곡,전라북도,무주군,설천면,127.7531246,35.99940762
중무폭포,폭포/계곡,강원도,강릉시,연곡면,128.7040214,37.80177448
화산서원,서원/향교/서당,경상남도,함양군,수동면,127.7887112,35.52288156
창계서원,서원/향교/서당,전라남도,나주시,다시면,126.6663267,35.01081423
덕양전,서원/향교/서당,경상남도,산청군,금서면,127.7973733,35.4577718
신항서원,서원/향교/서당,충청북도,청주시 상당구,용정동,127.526061,36.63610852
간절곶스포츠파크,일반유원지/일반놀이공원,울산광역시,울주군,서생면,129.3379091,35.37160173
농성공원,일반유원지/일반놀이공원,경기도,평택시,팽성읍,127.044584,36.96527329
위도유원지,일반유원지/일반놀이공원,강원도,춘천시,서면,127.7158465,37.92433043
유니온승마훈련원,일반유원지/일반놀이공원,경기도,하남시,미사동,127.2110069,37.56596432
합천소유원지,일반유원지/일반놀이공원,강원도,평창군,방림면,128.3883251,37.4272622
논짓물,유명관광지,제주특별자치도,서귀포시,하예동,126.3891241,33.23723652
보령냉풍욕장,유명관광지,충청남도,보령시,청라면,126.6700477,36.37707787
형제해안도로,일반관광지,제주특별자치도,서귀포시,안덕면,126.3009557,33.22676683
한국민속촌,유명관광지,경기도,용인시 기흥구,보라동,127.1202775,37.25929032
남한산성산림욕장,휴양림/수목원,경기도,성남시 중원구,은행동,127.1742635,37.46410974
노동서원,서원/향교/서당,강원도,홍천군,서면,127.6920787,37.71443708
용소폭포,폭포/계곡,강원도,영월군,영월읍,128.570155,37.18520818
태현사,지역사찰,광주광역시,남구,진월동,126.8918417,35.12072322
흥해향교와이팝나무군락지,일반관광지,경상북도,포항시 북구,흥해읍,129.342954,36.10902192
대게원조마을,일반관광지,경상북도,영덕군,축산면,129.4417261,36.495887
산수유마을,일반관광지,경기도,이천시,백사면,127.4623882,37.3408452
단군농원,관광농원/허브마을,경기도,양주시,장흥면,126.9697529,37.69781916
바우개관광농원,관광농원/허브마을,강원도,평창군,용평면,128.4033409,37.58674028
백운관광농원,관광농원/허브마을,전라북도,진안군,백운면,127.4358408,35.68181294
아가피아농원,관광농원/허브마을,경상남도,양산시,동면,129.0977027,35.30684964
양짓말가족농원,관광농원/허브마을,경기도,가평군,북면,127.4500515,37.90800473
으뜸농원,관광농원/허브마을,충청남도,논산시,노성면,127.1271468,36.26953372
대성사,지역사찰,경상북도,영천시,화산면,128.9002466,36.03884007
운학사,지역사찰,강원도,영월군,무릉도원면,128.2023542,37.33035698
수안사,지역사찰,경기도,안산시 단원구,선감동,126.6445536,37.19720373
대원사,지역사찰,울산광역시,동구,화정동,129.4180454,35.50380177
OK그린목장,유명관광지,경상북도,경주시,산내면,129.0853378,35.77230316
용화사,지역사찰,경기도,김포시,운양동,126.6754903,37.66441721
물빛다리광장,일반관광지,전라북도,군산시,미룡동,126.6932201,35.95091612
진포해양테마공원,테마공원/대형놀이공원,전라북도,군산시,장미동,126.7156952,35.9897192
구완동상감청자가마터,일반관광지,대전광역시,중구,구완동,127.4284127,36.27142028
생선골목,먹거리/패션거리,대전광역시,동구,원동,127.4314272,36.32909134
